80,https://www.hepsiburada.com/apple-macbook-m1-pro-cip-16gb-512gb-ssd-macos-14-qhd-tasinabilir-bilgisayar-uzay-grisi-mkgp3tu-a-p-HBCV00000U6XEL,5.0,39999.0,hepsiburada,24
81,https://www.trendyol.com/apple/macbookpro-14-m1-pro-8ccpu-14c-gpu-16gb512gb-ssd-grisi-dizustu-bilgisayar-apple-turkiye-garantili-p-179203086?boutiqueId=613344&merchantId=427280,5.0,38989.0,trendyol,24
82,https://www.vatanbilgisayar.com/macbook-pro-mkgp3tu-a-m1-pro-16gb-512gbssd-liquid-retina-14-space-grey.html,5.0,38999.0,vatanbilgisayar,24
83,https://www.hepsiburada.com/apple-macbook-air-13-6-mly33tua1-m2-8-cpu-8-gpu-16-gb-256-ssd-gece-yarisi-tasinabilir-bilgisayar-z16000102-p-HBCV00002XX737,0.0,32299.0,hepsiburada,25
84,https://www.trendyol.com/apple/macbook-air-13-6-mly33tua1-m2-8cpu-8gpu-16gb-256ssd-gece-yarisi-z16000102-tasinabilir-bilgi-p-358437762?boutiqueId=61&merchantId=106664,0.0,29999.0,trendyol,25
85,https://www.n11.com/urun/apple-macbook-air-mly33tua1-z16000102-m2-8-cpu-8-gpu-16-gb-256-gb-ssd-136-dizustu-bilgisayar-24040364?magaza=teknoraks,0.0,31599.0,n11,25
86,https://www.trendyol.com/apple/macbook-pro-mkgq3tu-a-14-m1-pro-10cpu-16gpu-16gb-1tbssd-uzay-grisi-tasinabilir-bilgisayar-p-202258873?boutiqueId=613344&merchantId=141868,5.0,55390.0,trendyol,26
87,https://www.n11.com/urun/apple-macbook-pro-mkgq3tua-apple-m1-pro-16-gb-1-tb-ssd-14-macos-dizustu-bilgisayar-2299690?magaza=integrakurumsal,5.0,49979.0,n11,26
88,https://www.vatanbilgisayar.com/macbook-pro-mkgq3tu-a-m1-pro-16gb-1tb-ssd-liquid-retina-14-space-grey.html,5.0,46499.0,vatanbilgisayar,26
89,https://www.hepsiburada.com/apple-macbook-pro-m1-cip-8gb-256gb-ssd-macos-13-qhd-tasinabilir-bilgisayar-uzay-grisi-myd82tu-a-p-HBV0000130VNO,5.0,24561.0,hepsiburada,27
90,https://www.trendyol.com/apple/macbook-pro-13-m1-8gb-256gb-ssd-uzay-grisi-dizustu-bilgisayar-apple-turkiye-garantili-p-75753347?boutiqueId=613344&merchantId=141868,5.0,22888.0,trendyol,27
91,https://www.vatanbilgisayar.com/macbook-pro-myd82tu-a-m1-8gb-256gbssd-retina-13-3-int-space-grey.html,4.0,23999.0,vatanbilgisayar,27
92,https://www.hepsiburada.com/apple-macbook-air-m2-cip-8gb-256gb-ssd-macos-13-tasinabilir-bilgisayar-yildiz-isigi-mly13tu-a-p-HBCV00002GNKO1,5.0,24799.0,hepsiburada,28
93,https://www.trendyol.com/apple/macbook-air-mly13tu-a-m2-8gb-256gb-ssd-liquid-retina-13-6inc-yildiz-isigi-p-358064123?boutiqueId=61&merchantId=624588,0.0,25899.0,trendyol,28
94,https://www.vatanbilgisayar.com/macbook-air-mly13tu-a-m2-8gb-256gb-ssd-liquid-retina-13-6inc-yildiz-isigi.html,5.0,25899.0,vatanbilgisayar,28
